mean_lbp,var_lbp
7.819653179190752,1.4102495906979857
7.735555555555556,2.0456246913580247
7.843252265140677,1.2298412110404104
7.736041666666667,2.0463676649305556
7.857794337389144,1.1174228504082526
7.834682642487047,1.2956947827038983
7.850629912781307,1.1741998293324245
7.79882491186839,1.5689292889681186
7.84950213371266,1.1819241968167622
7.810402684563758,1.4808313814693033
7.841715399610137,1.2412227883983298
7.812222222222222,1.4669617283950616
7.845208333333333,1.2145812065972226
7.858429629629629,1.112698570973937
7.8543112189109126,1.1442850277774737
7.858100094876661,1.1187994264136534
7.7616,1.85036544
7.858469135802469,1.1127492613930803
7.8584098765432095,1.1126732245938118
7.858706172839506,1.1130533383569579
7.853019732908113,1.154597717968197
7.850422770036918,1.1742444919812276
7.855827246744998,1.1325962432588852
7.855022354694486,1.138802644805782
7.8551661066820415,1.145388279830189
7.855230854518096,1.1371950583716701
7.8584098765432095,1.1126732245938118
7.855022354694486,1.138802644805782
7.8559832105805025,1.1381646842829367
7.856386578036062,1.1282825607433078
7.8584098765432095,1.1126732245938118
7.8553038717867345,1.1368105709434353
7.856258924321752,1.129267108588848
7.856386578036062,1.1282825607433078
7.856272259596359,1.1291642598675895
7.858365112924579,1.1130186553665038
7.855022354694486,1.138802644805782
7.8584098765432095,1.1126732245938118
7.6832,2.43403776
7.8584098765432095,1.1126732245938118
7.855260804769001,1.1391101778825117
7.846073132584982,1.2078996378184597
7.845741252302026,1.2108957673037721
7.856197688322041,1.1297393885797495
7.855494071146245,1.1351654673561529
7.85488821560823,1.1398368451647973
7.856431024556806,1.1279397528357418
7.8584098765432095,1.1126732245938118
7.8408,1.2482553600000001
7.856386578036062,1.1282825607433078
7.856806256806257,1.12504549746011
7.735555555555556,2.0456246913580247
7.857247465988361,1.1216419861263687
7.85640648011782,1.128308178841103
7.856413313462494,1.1405949846613008
7.858449382716049,1.1127239165736935
7.855777446597119,1.1397761094366994
7.858548148148148,1.1128506328669412
7.852766228340661,1.1660398045626204
7.849252013808976,1.183616062872914
7.828881951670714,1.3396630001702685
7.857935627081021,1.116332697298969
7.852063492063492,1.1616068531116148
7.858095238095238,1.1151011337868482
7.855310049893086,1.1372971775682792
7.855230854518096,1.1371950583716701
7.869718590561225,1.132719834711789
7.858646913580247,1.1129773296509677
7.8584098765432095,1.1126732245938118
7.855494071146245,1.1351654673561529
7.855022354694486,1.138802644805782
7.855022354694486,1.138802644805782
7.858469135802469,1.11274926139308
7.856386578036062,1.1282825607433078
7.855022354694486,1.138802644805782
7.852063492063492,1.1616068531116148
7.856645305098914,1.1286155342241666
7.858508641975309,1.1127999486907483
7.857840401785714,1.1176055402171856
7.857392965144039,1.1205195124572749
7.87998024691358,1.1398866168937662
7.904170127928228,0.7574556121928891
7.846687416629613,1.2029959187433927
7.904170127928228,0.7574556121928891
7.8955509355509355,0.8246829085282309
7.897765473600949,0.8084921395791362
7.898441814595661,0.8083644359635711
7.897751479289941,0.807533405693078
7.8497686009255965,1.1792817193273768
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897761341222879,0.8075452842648678
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.892706716914209,0.8468344160909947
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.839200081624324,1.2605427332557835
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.821212121212121,1.3983379247015613
7.895081967213115,0.828336468691212
7.89764682618153,0.8083492183570414
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.894358974358974,0.8339681788297176
7.797443700547778,1.579421341169994
7.846687416629613,1.2029959187433927
7.892706716914209,0.8468344160909947
7.897855597088333,0.8067217442471499
7.8979591836734695,0.8059142024156605
7.898788461538461,0.7996216090976329
7.897751479289941,0.807533405693078
7.889633136094675,0.8709670843457866
7.897855597088333,0.8067217442471499
7.897978806907378,0.805937830006112
7.850950570342206,1.1701797047810438
7.861389096340552,1.0896742466622904
7.846731880835927,1.203054014817316
7.897790927021696,0.8075809188131444
7.84670964873277,1.203024967274621
7.892717800931058,0.8468478784661014
7.857041420118343,1.1232314834914743
7.89764682618153,0.8083492183570414
7.897751479289941,0.807533405693078
7.877160677160677,0.9676250834789591
7.897751479289941,0.807533405693078
7.888376607619509,0.8805273573173922
7.892717800931058,0.8468478784661014
7.897666600751434,0.8083730405158922
7.735555555555556,2.0456246913580247
7.897855597088333,0.8067217442471499
7.897751479289941,0.807533405693078
7.89092584062644,0.8606961027454354
7.897751479289941,0.807533405693078
7.877396449704142,0.9657967718217145
7.897988165680474,0.8078184377297712
7.735555555555556,2.0456246913580247
7.897751479289941,0.807533405693078
7.898175039246468,0.8061740635527849
7.897751479289941,0.807533405693078
7.897771203155819,0.807557162642142
7.735555555555556,2.0456246913580247
7.877396449704142,0.9657967718217145
7.897751479289941,0.807533405693078
7.8936114732724905,0.8397896952008279
7.897944127483769,0.8068283525737173
7.898027864992151,0.8059968956128676
7.89764682618153,0.8083492183570414
7.897761341222879,0.8075452842648678
7.86973026973027,1.0251876395332937
7.878548621190131,0.9568605930641366
7.8526611226611225,1.157189384122648
7.897771203155819,0.807557162642142
7.890783090783091,0.861806940476379
7.897869822485207,0.8076759357165366
7.846687416629613,1.2029959187433927
7.846687416629613,1.2029959187433927
7.8981952662721895,0.8080677488533314
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.834201388888889,1.2988997094425152
7.897771203155819,0.807557162642142
7.897751479289941,0.807533405693078
7.898234714003944,0.8081152269606185
7.897751479289941,0.807533405693078
7.84670964873277,1.203024967274621
7.894246839511464,0.8349379746391433
7.806712962962963,1.50893641760974
7.89668016194332,0.8158837155173825
7.8978949439307495,0.8067691276608419
7.8979591836734695,0.8059142024156605
7.893039237419641,0.8472381804599819
7.897435897435898,0.8099934253780406
7.897751479289941,0.807533405693078
7.897781065088758,0.8075690408249012
7.897751479289941,0.807533405693078
7.876923076923077,0.9694674556213018
7.897978806907378,0.805937830006112
7.897751479289941,0.807533405693078
7.86973026973027,1.0251876395332937
7.892706716914209,0.8468344160909947
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.897771203155819,0.807557162642142
7.846687416629613,1.2029959187433927
7.897751479289941,0.807533405693078
7.893249833739747,0.8474937835152682
7.892706716914209,0.8468344160909947
7.841057102406796,1.2462803360503112
7.897751479289941,0.807533405693078
7.821212121212121,1.3983379247015613
7.897751479289941,0.807533405693078
7.897761341222879,0.8075452842648678
7.892706716914209,0.8468344160909947
7.892173132989459,0.8509883028350147
7.897445835817929,0.8100054023037685
7.897435897435898,0.8099934253780406
7.960715142428786,0.3186321122594626
7.972065266316579,0.22309586970879994
7.975364820846906,0.19677747276894095
7.955637655417407,0.3529307390438815
7.972099024756189,0.22313151307481824
7.8937,0.8392003100000002
7.849436481015428,1.1818387786275555
7.889496402877698,0.8718177320014491
7.846560966231651,1.2039687330630253
7.893688888888889,0.8391868365432096
7.893844444444444,0.8393754424691359
7.8747511312217195,0.9863036710960054
7.893722222222222,0.8392272561728394
7.893688888888889,0.8391868365432096
7.828751793400287,1.3406597045340867
7.893711111111111,0.8392137832098764
7.849527576356845,1.1843015786177036
7.893688888888889,0.8391868365432096
7.8423683952553676,1.2362051151426954
7.832178285093083,1.314654189711912
7.835944820406039,1.2857615877933175
7.8341666666666665,1.2991659722222217
7.8666865075891526,1.048893012294802
7.85999012345679,1.1146984690382564
7.852519619991739,1.160137187244135
7.893156158110929,0.8433351285629511
7.813902572523262,1.454147167300443
7.880311576685469,0.9431820678407318
7.890307328605201,0.8655088890006651
7.7616,1.85036544
7.876029629629629,0.9763943102331963
7.831620166421929,1.3186869002687924
7.893688888888889,0.8391868365432096
7.876029629629629,0.9763943102331963
7.834183673469388,1.299035558100791
7.834551161993194,1.2962173860566437
7.848324514991182,1.1903984273178867
7.835108481262328,1.2924163097308299
7.893711111111111,0.8392137832098762
7.843322891286692,1.2288691533117013
7.876029629629629,0.9763943102331963
7.83421024659864,1.2990709430412657
7.837617299061607,1.2726934659430926
7.87175,1.0505019374999998
7.893755555555556,0.8392676735802465
7.856376231827495,1.1283623585959677
7.837031987679568,1.2792305152988361
7.818499127399651,1.4190644140481044
7.836804766593451,1.2789291830457739
7.848200654307525,1.1913517241871405
7.822764026147031,1.3884269337212172
7.809032258064516,1.4912732570239335
7.84068669527897,1.2491257087071042
7.8482442748091605,1.191408585913242
7.876029629629629,0.9763943102331963
7.855022354694486,1.138802644805782
7.834308300395257,1.298079857520036
7.829939583799508,1.3315627844456537
7.842217380779473,1.2639451195332994
7.8488626421697285,1.1866500624976557
7.8354037267080745,1.2903712360602348
7.835055884286653,1.2923463643983146
7.835918792295679,1.285727018912857
7.831639651745472,1.3190414844376492
7.853544994156603,1.1503662799194292
7.828074988568816,1.345841881893861
7.837071306446746,1.2768837892430587
7.893688888888889,0.8391868365432096
7.847156473560193,1.1993870679439018
7.828160722450846,1.3459570880228893
7.893688888888889,0.8391868365432096
7.831583662271493,1.318966639014174
7.843813953488372,1.2259315002704163
7.844421511294576,1.220423243495526
7.883597883597884,0.9176674785140391
7.838021732507363,1.2705031647556861
7.893688888888889,0.8391868365432096
7.832871208691715,1.3287055859478827
7.845185185185185,1.2145508916323737
7.849063180827887,1.1847126299951112
7.837071306446746,1.2768837892430587
7.804537191334647,1.5278827618723718
7.82678353747025,1.3557277573466782
7.841210010258368,1.2451056570909103
7.893688888888889,0.8391868365432096
7.868036303630363,1.038740698352013
7.893688888888889,0.8391868365432096
7.849436481015428,1.1818387786275555
7.893688888888889,0.8391868365432096
7.893688888888889,0.8391868365432096
7.852530864197531,1.158191125590611
7.868247515808491,1.0367966577964485
7.84552957675242,1.2121091851437915
7.8924885844748855,0.8507928937053023
7.8937,0.8392003100000002
7.85529554244638,1.136696280393069
7.835935108662381,1.2856018421313244
7.836229233348575,1.2835738928872187
7.8535959595959595,1.1499799983675136
7.833144521767276,1.3084596216122448
7.854172967959188,1.1453507330526658
7.893688888888889,0.8391868365432096
7.859242865882184,1.1064064367159003
7.842832752531749,1.23263643606926
7.8428561405150035,1.2326671751554206
7.8254716981132075,1.3657662869348524
7.835187376725838,1.292521217355446
7.8350821827744905,1.2923813377561826
7.839296187683284,1.2598047832405983
7.833526170798898,1.325151477965227
7.853214001753277,1.1527418566924956
7.893688888888889,0.8391868365432096
7.830005577244841,1.3310572782734122
7.8937333333333335,0.839240728888889
7.847733584161964,1.1951478240329032
7.826127091894468,1.3610194773858555
7.8379214351995055,1.2703590572361705
7.8647116324535675,1.064003997978078
7.848089157805757,1.1928104475387173
7.8937,0.8392003100000002
7.835055797530991,1.2923470298239308
7.8937,0.8392003100000002
7.828151236176249,1.345258112962255
7.735555555555556,2.0456246913580247
7.853177531775318,1.1570819492122757
7.852788027880279,1.1565779177574471
7.836828377673448,1.2787480002797362
7.8958,0.8417423599999996
7.85906432748538,1.1076225163298108
7.893722222222222,0.8392272561728394
7.84336035651638,1.2285811699582854
7.850637830531385,1.1725882980805518
7.85182031525825,1.1636671709698163
7.861165012997474,1.0940408497523681
7.836609210187805,1.28066130933632
7.867266666666667,1.0448485288888891
7.893688888888889,0.8391868365432096
7.875075075075075,0.983793162531901
7.829383886255924,1.3368407050591882
7.867782830370676,1.0408760680364704
7.8333601070950465,1.3053502893322508
7.893688888888889,0.8391868365432096
7.851588420703385,1.16731955721164
7.851347809431641,1.170567700940331
7.876029629629629,0.9763943102331963
7.83567433829025,1.2931692374149801
7.879957805907173,0.9490919813420214
7.881926229508196,0.9342143224267673
7.8916724336793544,0.8548856689402131
7.85599969874414,1.1312663232851046
7.8316998892580285,1.3183251280952257
7.83966730966756,1.2569549510702807
7.876029629629629,0.9763943102331963
7.881795918367347,0.9316604481466054
7.901922222222222,0.8491029717283951
7.892434584755404,0.8490553924785248
7.8144,1.45035264
7.881239669421488,0.9382100334676592
7.8986,0.84511804
7.867552083333333,1.0450096327039935
7.828960905349795,1.3470316363316903
7.879644444444445,0.9808923180246916
7.893722222222222,0.8392272561728394
7.8944,0.8400486400000001
7.835014947683109,1.3029902677671712
7.826496935407826,1.357921203314512
7.805152741994847,1.521475105488433
7.892790960451977,0.8461785382233715
7.860869565217391,1.142065647018388
7.849694856146469,1.1798495145594168
7.83910530283991,1.2644370984865816
7.856672580327222,1.1276732965022525
7.8938,0.8393215600000002
7.836203830716863,1.2835401691932717
7.833259851198678,1.3093429418463267
7.817632374195243,1.4256830554963864
7.845624830332096,1.2127984762054616
7.858657450796626,1.120779078536332
7.863384287237825,1.078421109699785
7.830163347505034,1.3318626047787696
7.832252085264133,1.315315906141729
7.844561403508772,1.2193476146506614
7.849173553719008,1.183862953350181
7.840385542168675,1.2514388875018145
7.86036635429348,1.3737812309780428
7.8702564102564105,1.021115318869165
7.847329608938548,1.198054880184763
7.851404612159329,1.1666825134378471
7.84979288369623,1.1792859369222737
7.839873166864844,1.2553740623913585
7.820727757668127,1.4026109392199861
7.8325281803542675,1.3117277467904087
7.891481481481481,0.8563718792866941
7.851984126984127,1.165413774184138
7.852081632653062,1.1614670953769262
7.81185009421453,1.4697988592366793
7.885538461538461,0.9025908639053254
7.890142348754448,0.8671127911247325
7.847561656065171,1.3429047229310371
7.840046571541816,1.255602970482696
7.854438692729661,1.1433023639884632
7.845817559040923,1.2109041765584543
7.850603876991779,1.1728497824958795
7.832279343618819,1.3153523088177124
7.859089226212514,1.2680375266554913
7.8493298176225,1.1840442663027353
7.860226442658875,1.1002953468245256
7.893688888888889,0.8391868365432096
7.828016643550624,1.3462885766994137
7.839727322485944,1.2578375730570348
7.893688888888889,0.8391868365432096
7.8940777777777775,0.8396582606172838
7.893688888888889,0.8391868365432096
7.8446637426900585,1.218560705644472
7.85895797308473,1.1084433619657885
7.893688888888889,0.8391868365432096
7.8670598230796145,1.0632404982453783
7.8396785534907085,1.2568686058635026
7.855022354694486,1.138802644805782
7.8309395323093955,1.3246494977965437
7.830856510308565,1.3245383974264822
7.84068669527897,1.2491257087071042
7.84068669527897,1.2491257087071042
7.83568298220603,1.2875360600150574
7.801375095492743,1.5495473833675426
7.85792589763178,1.1165796553186174
7.797358197358197,1.5800707209565024
7.8658810325476995,1.0551168877955261
7.839251096826854,1.260610152336569
7.807038123167155,1.5064607287519027
7.85296574770259,1.1546549470306229
7.853214062825047,1.1527413860472964
7.77812356979405,1.7257822913666616
7.8238060114327865,1.381550183279371
7.85261316872428,1.1582976980981896
7.8685037466763355,1.0346787619511546
7.850950570342206,1.1701797047810438
7.822222222222222,1.3906172839506172
7.855788655788656,1.1328938418915109
7.8217200251098555,1.3944560496743246
7.845185185185185,1.2145508916323737
7.820942342681473,1.4015289193809477
7.853365774533658,1.151572207652624
7.84237788643075,1.2361321778679633
7.735555555555556,2.0456246913580247
7.8284219703574545,1.343185216884348
7.863324427680864,1.076767427933332
7.86292441921581,1.0778149314261976
7.863578202619299,1.1239075336630646
7.859936280366388,1.1507127000417599
7.852072968490879,1.1615338454218684
7.838197644649258,1.2682388406088914
7.7763611465268925,1.739096491002095
7.774009128032668,1.756855101526095
7.84231884057971,1.236585927326192
7.8505128205128205,1.1758587113740961
7.860240073868883,1.0985465720967627
7.832901625792229,1.3088651269992855
7.856362937331795,1.128464895573687
7.864021164021164,1.0693404439965286
7.854804270462633,1.1404840364230442
7.851178451178451,1.168424537178746
7.845214474678761,1.21581373895904
7.857921794672067,1.1164394261942556
7.736527777777778,2.0471101658950617
7.735555555555556,2.0456246913580247
7.735555555555556,2.0456246913580247
7.735555555555556,2.0456246913580247
7.83983983983984,1.2556300043787536
7.854804270462633,1.1404840364230442
7.7912457912457915,1.6264553503610746
7.855003940110323,1.1389446217338846
7.845185185185185,1.2145508916323737
7.841715399610137,1.2412227883983298
7.786526684164479,1.6622156701103523
7.86401571791216,1.069851982644069
7.836828377673448,1.2787480002797362
7.836477987421383,1.2814366520311697
7.8391919191919195,1.260605407611468
7.83467525496511,1.2952656889582683
7.826551249898875,1.3575055318973541
7.826965625168636,1.3550626127625722
7.848324514991182,1.1903984273178867
7.857247465988361,1.1216419861263687
7.852072968490879,1.1615338454218684
7.864982183349531,1.061912722390698
7.861729203025014,1.0913014892053567
7.860872112181013,1.0936665333829254
7.863109788500372,1.0763827619926107
7.7875,1.65484375
7.83983983983984,1.2556300043787536
7.735555555555556,2.0456246913580247
7.772319688109162,1.769604170703996
7.83467525496511,1.2952656889582683
7.826091682291242,1.361022438701773
7.735555555555556,2.0456246913580247
7.849176005273566,1.183844080426231
7.776258309591643,1.7432919826588713
7.827598164746052,1.3497323660572382
7.735555555555556,2.0456246913580247
7.869165499364021,1.029848151601733
7.867770780648254,1.0403491883635978
7.863109788500372,1.0763827619926107
7.735555555555556,2.0456246913580247
7.854812332974353,1.1404218775488273
7.8488309594195105,1.1965781818525867
7.817554240631163,1.4268713358153502
7.833983739837398,1.3010564875404849
7.854623015873016,1.1420599769305873
7.83467525496511,1.2952656889582683
7.833766233766234,1.3022364648338673
7.84786036036036,1.1966057823025733
7.735555555555556,2.0456246913580247
7.840972222222222,1.2513966738315698
7.8567605075337035,1.126647396251606
7.841715399610137,1.2412227883983298
7.7882961849904,1.6488120147871823
7.817905525558538,1.423597397909589
7.790103586315051,1.635857655069883
7.867908318744732,1.0408899839436365
7.842616642616643,1.2342973378856008
7.7912457912457915,1.6264553503610746
7.799687010954616,1.5623786187827713
7.843782505910165,1.2253360472589685
7.841042026334097,1.2702823638963916
7.835194174757282,1.299295350645678
7.844909344490935,1.2166721326462926
7.7909914402061,1.6321236160656813
7.796044343663391,1.6108334331558363
7.8482061479824345,1.1913094426301951
7.86091668548205,1.0933223477663003
7.864713150926743,1.0639922610538846
7.807697893972404,1.5014367482381212
7.858951456310679,1.1084936578376847
7.845481788842784,1.212477280558165
7.847888888888889,1.1943510987654318
7.8052999631947,1.5216796763084268
7.850950570342206,1.1701797047810438
7.688509021842355,2.394901195787552
7.777024482109228,1.7340860615475195
7.740833333333334,2.053665972222222
7.869409832898676,1.027667545067035
7.8209141360603605,1.4006151648541099
7.858969927410992,1.108351099337603
7.862423518337497,1.0816845649933926
7.845546179090483,1.222534078153474
7.843875,1.2522999843749996
7.834333333333333,1.390887888888889
7.854273858921162,1.1445730204369757
7.808843108401653,1.4927141755812285
7.821093527906756,1.3992442509890983
7.841556534508077,1.2437649780813826
7.787543402777778,1.6549055970745328
7.8504895700298,1.173730071091727
7.8303854875283445,1.3281470169322454
7.84110127826942,1.2459409700770285
7.841175024582104,1.24603814734083
7.860071684587814,1.0998465898433984
8.013124560168896,1.7407496319161513
7.854603174603175,1.1420343663391284
7.798095238095238,1.5744725623582763
7.735555555555556,2.0456246913580247
7.735555555555556,2.0456246913580247
7.863339821222607,1.0747676229875118
7.8467573696145125,1.2044985556429677
7.851609604363295,1.16721266579437
7.843988731856379,1.225684357397857
7.835042735042735,1.2924472203959378
7.819121447028424,1.414311372847519
7.866512539578831,1.0500807812796589
7.879601713741669,1.167549635084337
7.859970962172343,1.1371765177567108
7.793664489091581,1.6088492980080493
7.934768678713316,0.5175954450166703
7.939125977188261,0.4834146916781272
7.936595198827194,0.5032182405706815
7.934768678713316,0.5175954450166701
7.942778228977324,0.4578935022608073
7.934768678713316,0.5175954450166703
7.934768678713316,0.5175954450166703
7.927897383737356,0.5716221428292291
7.934668695064232,0.5192153519389616
7.934596252294021,0.5191334383593732
7.949602716903755,0.4950571919034219
7.838388002782859,1.2667775400926098
7.938474570827512,0.5226354273977116
7.939332450482008,0.4836462600606406
7.934768678713316,0.5175954450166703
7.935425477380495,0.5183374999891193
7.939111737650761,0.4833987183020012
7.811771162024969,1.4704006083548162
7.934768678713316,0.5175954450166703
7.939115297535136,0.4834027116840511
7.934768678713316,0.5175954450166703
7.934768678713316,0.5175954450166703
7.935225233884403,0.5181113551392348
7.934768678713316,0.5175954450166701
7.93493287838011,0.5177810396443742
7.934776688453159,0.5176044996641843
7.808171523907564,1.4991075544068895
7.934984941689094,0.5178398754620849
7.935153146225811,0.518029923361561
7.9350610342176084,0.5179258565208832
7.935257272843778,0.5181475437043145
7.934984941689094,0.517839875462085
7.935209214404716,0.5180932600868234
7.843588269120184,1.2268292174817077
7.934816737152377,0.5176497709770767
7.935513584518775,0.5184369783173193
7.936619936969246,0.5088219907887684
7.782978723404256,1.6890719782707106
7.856047666335651,1.1308963949473847
7.811634349030471,1.4714435892910585
7.858627160493827,1.1129519918549002
7.858116160813602,1.116548620226672
7.855607032549299,1.1376800128372146
7.855538996522603,1.139468822746534
7.852142857142857,1.161709693877551
7.856501088462299,1.1781612782988355
7.856426382199578,1.1283337961467135
7.8144,1.45035264
7.825714285714286,1.3639102040816327
7.854095563139932,1.155769598296847
7.8584098765432095,1.1126732245938118
7.8584098765432095,1.1126732245938118
7.855022354694486,1.138802644805782
7.869669135802469,1.1269941127511045
7.856565696771883,1.1285130951047837
7.8610747570890345,1.1238685256427876
7.856386578036062,1.1282825607433078
7.856067527308838,1.1309219735929918
7.854102013209198,1.1476880752143765
7.857425742574257,1.1202666405254391
7.858095238095238,1.1151011337868484
7.856386578036062,1.1282825607433078
7.7617,1.8505131099999994
7.855022354694486,1.138802644805782
7.855230854518096,1.1371950583716701
7.858098186292019,1.1152569776198407
7.856426382199578,1.1283337961467135
7.8551217088922005,1.1389307974075118
7.855022354694486,1.138802644805782
7.855022354694486,1.138802644805782
7.858070647869476,1.1152908760480045
7.855830051318773,1.1325746153470673
7.7617,1.8505131099999994
7.855042225534029,1.138828276905529
7.856426382199578,1.1283337961467135
7.856386578036062,1.1282825607433078
7.855022354694486,1.138802644805782
7.858005982448842,1.1157898393889445
7.852083333333334,1.1616325644841272
7.859909695817491,1.1321094975485764
7.855300546448087,1.1391614223394926
7.8572109559655985,1.1238899946856158
7.856483681875792,1.1277118433648976
7.8548583984375,1.1404329389333725
7.856525892608367,1.1284618707919778
7.8569162436548226,1.1241970894315751
7.858429629629629,1.1126985709739365
7.857976885499821,1.1160143509490987
7.899812623274162,0.8100117992094893
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.9002038924930496,0.788409596982068
7.899162223914699,0.7965339515965771
7.857337278106509,1.12361184482336
7.778985507246377,1.7192685360218443
7.893005985369098,0.8471978139743725
7.898902682332077,0.8543215624645407
7.857179487179487,1.1234090072320841
7.87810650887574,0.9666804383600015
7.887245657568238,0.8893211977168756
7.8936114732724905,0.8397896952008279
7.894481142126572,0.833016633620515
7.89764682618153,0.8083492183570414
7.89764682618153,0.8083492183570414
7.846843041351712,1.2031992377027996
7.848843930635838,1.2058090236636967
7.877396449704142,0.9657967718217145
7.87741124260355,0.9658151918262665
7.894723458359822,0.831129182901708
7.897988618524333,0.8059496435125346
7.897751479289941,0.807533405693078
7.89813579277865,0.8061268230045912
7.819121447028424,1.414311372847519
7.897751479289941,0.807533405693078
7.89764682618153,0.8083492183570414
7.9042615052334275,0.7575644944992127
7.84231884057971,1.236585927326192
7.8979591836734695,0.8059142024156605
7.877396449704142,0.9657967718217145
7.89965205943201,0.7927984495598925
7.897771203155819,0.807557162642142
7.897761341222879,0.8075452842648678
7.846731880835927,1.203054014817316
7.877396449704142,0.9657967718217145
7.897771203155819,0.807557162642142
7.779929824561403,1.7121305213911968
7.904763313609467,0.8159299735653511
7.900590202636239,0.8100075210293317
7.857041420118343,1.1232314834914743
7.898836291913215,0.8088388824698792
7.894481142126572,0.833016633620515
7.855339615233608,1.1375932003269822
7.818583495776478,1.4184200857834908
7.877396449704142,0.9657967718217145
7.898200514138818,0.8090159431834415
7.902377622377623,0.7714488923663751
7.897751479289941,0.807533405693078
7.846777296777296,1.2397503164446406
7.89566659755339,0.8237817607067934
7.895317725752508,0.8264998154383062
7.897855597088333,0.8067217442471499
7.897855597088333,0.8067217442471499
7.897751479289941,0.807533405693078
7.857315622521808,1.1273612318653736
7.897840236686391,0.8076403058366305
7.898522215697788,0.8056642870872027
7.8744416873449135,0.988701611363902
7.846687416629613,1.2029959187433927
7.8573767258382645,1.1236625464405614
7.897751479289941,0.807533405693078
7.904170127928228,0.7574556121928891
7.904170127928228,0.7574556121928891
7.897751479289941,0.807533405693078
7.904170127928228,0.7574556121928891
7.778197945845005,1.7256404500798141
7.896459096459097,0.817606509621162
7.904170127928228,0.7574556121928891
7.897761341222879,0.8075452842648678
7.892839725116382,0.8469959483753621
7.904170127928228,0.7574556121928891
7.904170127928228,0.7574556121928891
7.892706716914209,0.8468344160909947
7.904170127928228,0.7574556121928891
7.99501794181725,1.1668500989988653
7.846687416629613,1.2029959187433927
7.897751479289941,0.807533405693078
7.892706716914209,0.8468344160909947
7.846687416629613,1.2029959187433927
7.880727272727273,0.9399558347107438
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.846687416629613,1.2029959187433927
7.897855597088333,0.8067217442471499
7.817521367521367,1.426826466505954
7.899852071005917,0.8100591497146457
7.897751479289941,0.807533405693078
7.89285080913323,0.8470094078019389
7.892983817335402,0.8471709017554124
7.892895145200621,0.8470632430511368
7.846731880835927,1.203054014817316
7.84670964873277,1.203024967274621
7.892706716914209,0.8468344160909947
7.897751479289941,0.807533405693078
7.897751479289941,0.807533405693078
7.846687416629613,1.2029959187433927
7.846687416629613,1.2029959187433927
7.89285080913323,0.847009407801939
7.897751479289941,0.807533405693078
7.892717800931058,0.8468478784661014
7.893925958767458,0.8483138043161671
7.89802254300969,0.808801705641704
7.847281167108753,1.1990244381864366
7.89764682618153,0.8083492183570414
7.897771203155819,0.807557162642142
7.897725924461143,0.8084445023000403
7.9053280053280055,0.7595020818896941
7.878997407087295,0.9533791158100443
7.91230515777468,0.6938683524496361
7.898007889546351,0.8078421853420942
7.87787727539636,0.9621999567531168
7.896235679214403,0.8193475320166826
7.892706716914209,0.8468344160909947
7.897751479289941,0.807533405693078
7.9177529849285575,0.8284282255366962
7.893228139381986,0.8427746547242834
7.899831555306008,0.7913138402395237
7.888534107402032,0.8793024955710829
7.885714285714286,0.9012244897959182
7.846893424036281,1.2046762902288652
7.918924979614026,0.7186578821131757
7.898007889546351,0.8078421853420942
7.898431952662722,0.808352570813347
7.897761341222879,0.8075452842648678
7.8946026349341265,0.8320703159641579
7.892706716914209,0.8468344160909947
7.897874233735417,0.808623125966513
7.901765285996055,0.812351913351151
7.961608695652174,0.3195950732677142
7.972021005251313,0.22304913384234978
7.959951807228916,0.3187816844244449
7.862606837606838,1.141632054436542
7.9600614692653675,0.3179266528931942
7.846744164925983,1.2029680118347648
7.8630966556663155,1.0764842289797316
7.846698755789665,1.2029086822062443
7.852592592592592,1.158271056241427
7.845185185185185,1.2145508916323737
7.849282804277712,1.1832128619670808
7.821209465381244,1.398358221680783
7.8351229380641145,1.294399743678638
7.873117283950617,0.9992402825407712
7.811711964135612,1.4708519024654334
7.8492858712370905,1.1839870751662316
7.8421674225245654,1.23902500749502
7.848904882491448,1.1919288064931102
7.877614814814815,0.9783700145953359
7.852510288065844,1.1581644803468307
7.845185185185185,1.2145508916323737
7.84982028441944,1.1903364600113766
7.859442481350609,1.1050402635181236
7.833705475810739,1.3027023247387555
7.852682445759369,1.157370516516306
