Area,Perimeter,Aspect Ratio,Extent,Solidity
12.109022556390977,68.26835686640632,0.9757342146779672,0.12169773977135137,0.30024902627039357
26.333333333333332,103.86387214248563,1.9322413341658347,0.08811086436201385,0.21248965217058638
35.516304347826086,72.6685033855231,1.293082825896832,0.10532646316292768,0.21970325034429153
27.974489795918366,77.40472348247256,1.1061125774044527,0.15071550179207824,0.3231428116923552
17.966216216216218,84.87251671907065,1.2986245762649908,0.08158586062167746,0.2119798436128099
12.878787878787879,59.9658591837594,1.2026710888571583,0.08293141518753967,0.26009245128222813
19.894736842105264,68.51323313462107,1.499351633813007,0.149711478189246,0.2893917886301833
16.43548387096774,42.26326876205783,0.9755002789729452,0.23378061837893768,0.45856819970387014
85.31944444444444,87.6345532602734,6.032229173252566,0.19278676252999494,0.329316421923282
17.827956989247312,60.38826136691596,1.3964770220386877,0.1023991510634314,0.25213340201653994
52.23853211009175,83.59988055863512,1.0854752620280903,0.10221374712966087,0.275595286613809
32.081896551724135,98.97368538328286,0.810471144380193,0.07037495136300034,0.20340370649182415
19.289772727272727,70.13655715842138,0.9128697741767414,0.07954559368490527,0.22118804991235885
17.736842105263158,77.21493540730393,0.9894328900707378,0.10906985075225534,0.276653390774155
26.81382978723404,106.43225219782363,0.8634104008404401,0.07699994407271264,0.19430461540497326
37.800448430493276,87.37708410500412,0.9119255395344302,0.08595529296231341,0.23741049100978337
22.795454545454547,81.1062335155227,1.0286943043137857,0.0843222797104291,0.23025025378384767
14.477611940298507,76.19747925516384,1.0888980405815958,0.09800644304826116,0.21892454336894115
34.77062706270627,72.84049482589508,1.1678415404324187,0.07328411239371303,0.23765008317638828
13.006960556844547,35.16742292634296,1.037554901588475,0.0836809253719566,0.2381355453916932
31.613861386138613,76.6035580375407,1.1868215238787123,0.135679401498703,0.27710916276314285
19.291666666666668,46.078939681251846,1.2672035294317705,0.1392726009144965,0.3112987033753506
25.9375,117.73764305189252,2.1606890838035655,0.08360312325460276,0.17951827372107987
13743.5,459.060963511467,1.271186440677966,0.7764689265536723,0.9782198654756397
6139.5,307.17871272563934,1.2784810126582278,0.7694573254793834,0.9754528122020972
19.292161520190025,37.42008473669265,1.3127683291769952,0.20919508293025918,0.4057407121312407
17.885,62.713601768016815,1.3676644765893522,0.10772791522767494,0.2546863220977003
24.391666666666666,61.576708104213076,1.176078967454052,0.0726821788259904,0.17447284530724455
16.923884514435695,68.6096677257633,1.5573530382041907,0.06712073835649814,0.2157538311195694
19.639344262295083,89.30859085184629,1.2332858773272721,0.0791006656563766,0.22812821548597936
11.557692307692308,78.75002965560326,1.2479122288585862,0.07764037727128294,0.20291012942807302
19.464285714285715,126.19486735548291,1.6090619031921525,0.05212443151969189,0.1823669129640534
56.47849462365591,94.69876302570425,1.2034461928024944,0.07281993963995115,0.21047538524983356
35.516806722689076,75.90096978480075,1.1816165199270767,0.1298620785568558,0.2948930890159014
15.508,90.54457212257385,1.3954408905046711,0.05814187893090104,0.18313458410466413
27.83093525179856,85.08504210701949,1.1884740936877618,0.06510504424967582,0.2080626329700347
24.74896265560166,86.67386599249859,1.1019269523580606,0.10298391028550657,0.2820049344060065
14.1375,68.04884119778872,1.3613442255149273,0.05689072583812314,0.15518402649743113
32.86918604651163,95.10033738474513,1.0955029516007782,0.0825429195099419,0.23606990502248815
30.658045977011493,113.24458313125304,0.600570373241069,0.10116772791955744,0.2317013737418437
30.858585858585858,74.36565571481532,1.1278572177436121,0.15254972998845476,0.3135443585844996
20.914634146341463,67.73894620377843,1.4978484751303742,0.13858641191894885,0.284542707053667
23.657894736842106,90.68947952044637,1.1093748879844125,0.10636005967862527,0.26193992815899947
25.05324074074074,63.873777042936396,1.221167597140781,0.11144579900099254,0.2884370659565944
28.559782608695652,74.55468818545341,1.4499367811579125,0.10398443775052034,0.26287978143261825
32.73770491803279,60.10715528003505,1.8469141380717584,0.11570547175822114,0.26389339854398686
46.459016393442624,83.99398577017863,1.4552873455245836,0.06667013047501488,0.18228123482295527
81.25977653631286,120.4134625675958,1.4516273368590857,0.05596117918843006,0.16234204593721227
22.208333333333332,104.17426728871133,1.5582559572563608,0.062026949586556177,0.21160379806829055
44.37234042553192,78.65664616036922,1.665194887547791,0.13908497506014147,0.28093744842874474
11.464285714285714,62.49817063340119,1.662507527263913,0.08097520021864603,0.1992425760184442
28.977272727272727,112.57689427787608,1.4154544145108565,0.11313439979997254,0.24608814177692562
13.3375,67.65993250906467,1.8350407510217572,0.09237122275442103,0.2270951645519313
17.610576923076923,71.02541891886638,1.6156907981566269,0.09004315387953807,0.2088772252919289
14.412751677852349,34.09095864767996,0.9354782568163719,0.2813814102189308,0.5729939877964286
11.634715025906736,49.602483592502814,1.3905003823011757,0.09546686511474706,0.22132932214123083
11.190721649484535,59.882585976541655,1.1641641172731856,0.10158377239303908,0.28622819579105835
15.39541547277937,40.94323666526117,1.1911049394774829,0.19482951794116818,0.3995255310764665
43.275862068965516,102.16762953497506,2.128453936235042,0.06952616271587733,0.18923781192506134
17.70364238410596,63.273881183160064,1.1751512379552687,0.09635886841088363,0.25561107176365916
33.35405405405405,93.57781379287307,1.036447693965603,0.10671747147809574,0.24798518890652058
32.93235294117647,100.30114696586833,0.9562476803560177,0.10415889181268156,0.24575667447932972
14.86304347826087,67.90295763534048,1.3124162904303498,0.0683789563048803,0.20113466447598033
19.8203125,77.40392792597413,1.3378929317411927,0.09216581883660091,0.2257088070590284
23.907894736842106,107.5954438949886,1.3491733518856845,0.09298520609756485,0.20973915160958112
13.507352941176471,78.0577267951825,2.389665564275098,0.0769571815142125,0.19984070699737225
14.6953125,72.83032369054854,1.2084872260170711,0.08159298327170682,0.2354822386620699
31.807251908396946,68.07526309981601,0.9783716114283211,0.2176129130517977,0.4502192138059853
41.80288461538461,86.72883757146505,1.038029993971784,0.10496196481542053,0.28416166036643714
21.383333333333333,72.53069112698238,1.4371296242693228,0.13588491418757778,0.2748526220628274
36.63970588235294,82.19085834482136,1.3438578358932465,0.08692483965130321,0.23799977270674186
10.58875,39.587007656395436,1.1714397845492732,0.08507034143185947,0.24552323174557938
237.52272727272728,221.2296943935481,3.797529834165549,0.046459539626378284,0.1228717426938552
49.56024096385542,83.19439496333341,1.093659261453708,0.13286587378301154,0.26568241776264345
26.471311475409838,79.21081982870571,0.9127417082115935,0.08300630536794384,0.23325200408087357
14.568965517241379,105.98681550601432,1.601119616269408,0.04157300779309528,0.1500513731926366
23.69277108433735,90.89589517231447,1.4315470608216745,0.08558642710282496,0.21142699712699387
20.17142857142857,91.99383324554988,2.0559115814101325,0.050691991845897184,0.16998075885279074
9.392857142857142,123.48050318871226,2.67269768318997,0.059688317981519204,0.1379905970209536
255.31617647058823,174.57824137456277,1.624601856486332,0.06037473595514031,0.16492013599212824
20.717391304347824,96.71832982353543,1.8530247428582534,0.09469537605634028,0.24964768000239979
37.855614973262036,94.15477126422412,1.0413733260100764,0.09114267804770447,0.2614524259147432
11.849442379182156,51.66242588186796,1.383169607191265,0.1096540566349809,0.26401456238411214
71.48076923076923,91.02792954444885,1.5219868801157352,0.13753146678207018,0.31238561442741514
28.514767932489452,71.69393251767139,1.1005743302489537,0.12039280526725264,0.2679864354060548
16.826975476839237,47.82635746469939,1.186312245310789,0.1500135938272316,0.329167412112998
16.360975609756096,82.75524137369017,1.6280159643966754,0.056067362391671614,0.15657913085249855
32.226890756302524,97.11365776502785,1.0841055943153,0.08539793606372614,0.22466202229027127
12.1,76.02250925018674,1.2638891552643396,0.05513351794158685,0.1532467178258096
16.15141955835962,53.51127527640069,0.9036094703938469,0.10083627113922718,0.27857421097556734
13.021739130434783,64.50481239868247,1.1267161638015892,0.0909749468643626,0.2627019011276487
13.11231884057971,64.64265508323476,1.3214496600053622,0.09905161943592905,0.23419203749537165
11.366962305986696,34.10706221264376,1.2789586268128095,0.2012375381125178,0.45302177291260987
13.086776859504132,61.56015339863202,1.0204260698824756,0.07490989503585745,0.22731829744200527
11.824884792626728,52.32846255181572,1.2579697372370153,0.22957476453746112,0.48199261685701605
30.2531914893617,77.46529617613935,1.475267382595329,0.05461331189451313,0.1685762999349655
13.35344827586207,73.94005860747963,1.0674844887371189,0.07731364688073825,0.26068684373507134
21.063583815028903,59.218844322110876,1.1743854644240355,0.1261536409507732,0.26131899054072144
18.121951219512194,85.45933982366469,1.3517839185105445,0.09767909276546388,0.25900740111742876
13.522458628841608,35.029234577296194,1.288543816581473,0.21429884709513616,0.45359827488303556
10.123711340206185,81.24250364795174,1.1587166005468625,0.04277070561173957,0.11872448175488319
20.35164835164835,76.29439439157863,1.1180436163883782,0.10601204484084911,0.28365161186268045
32.7875,69.99927235841751,1.484448995316058,0.13964327873908103,0.3189961145368746
10.046321525885558,52.557568540040414,1.0235743615995263,0.07456592624161663,0.21824204652284854
12.790429042904291,35.99477366606394,0.9090538500749871,0.2793211368989299,0.5740925252284338
16.614503816793892,81.00066163612686,1.2304998515822008,0.06226819213239395,0.1726771601037568
22.538095238095238,66.6067380848385,1.3130687553096791,0.08273410380686247,0.21901722831415704
12.75632911392405,56.06278367359427,1.0491209578114282,0.09199498522344218,0.23997232292850068
22.73469387755102,91.66109096760653,2.0505497546770024,0.06359756710773332,0.20720817625811944
24.833333333333332,56.398553564268,1.494512503448629,0.08986053372803192,0.22010191344368155
20.95977011494253,85.9382677194716,1.80436218343668,0.07426574402682935,0.22188839891907217
31.847972972972972,90.35344209461599,1.0327592334365838,0.08254419994529454,0.2315184337705909
41.1125,98.08739709928632,2.1696574660562242,0.07469547061231008,0.19417057861639106
14.506443298969073,44.72487031583933,1.6325826458350408,0.13217234018919244,0.28146813252709435
16.106280193236714,69.56127372283291,1.2640927668715154,0.08371787610555417,0.2403423230998052
15.62809917355372,77.92523498574565,1.2460185463516482,0.07597633699657157,0.1856682484415236
18.117283950617285,57.25575045670992,1.0737344198030034,0.10524819638559388,0.28933670006953716
11.833333333333334,70.68163628848095,1.4996564861509314,0.05676462090150359,0.1864287989800646
28.0,68.7479168937124,1.1681090254968973,0.09345879737637842,0.22240883048886556
21.694444444444443,112.38281106286578,1.1834546189530377,0.08980633234411749,0.24433859828273194
22.876623376623378,83.20247564842174,1.799377950167419,0.059815616750433606,0.18512952843190986
38.1551724137931,92.16341069566792,1.197239404918434,0.13055940867374938,0.3060945874040114
12.153061224489797,94.27779008660998,1.629133656683023,0.03526314310264971,0.12712501628385356
11.345454545454546,91.68326022408225,1.558611177895869,0.04109035884898587,0.13030334826935516
31.147058823529413,95.1748101255473,1.8500375935070081,0.0883962875022575,0.20434021829366877
21.56697819314642,52.66897578885622,1.2138789894801656,0.17910598737007857,0.38655973230667173
25.52714932126697,69.3249007075081,1.1428272802623483,0.1363099082113259,0.2688862961997181
16.47826086956522,62.76487167503523,1.446675364726339,0.15505150356189693,0.2986232064128367
7.975446428571429,58.256375291517806,1.2997179922087245,0.05715211328074578,0.2035097911343491
14.423312883435583,52.410370443496234,1.1992110501213988,0.09490247186286066,0.2580220435156137
35.41489361702128,98.40359865160698,1.0894604683610198,0.07137725709220309,0.21433346607305123
18.639705882352942,98.9120280917953,3.196529065185526,0.08814046746684828,0.19114031566093953
16.291666666666668,111.44476803640525,1.534096334717005,0.04303125268891247,0.11954030579535357
21.65,99.58178835213184,1.6270452483593332,0.13790635953242739,0.2894665591393091
18.0,110.5409094822116,1.7946014493219031,0.04233280404822481,0.1370550418212946
15.108333333333333,83.96361502011617,1.2020049935472215,0.07190086818898198,0.1960822075703339
26.333333333333332,141.93324073155722,2.12615981134195,0.06655498281207356,0.22754337422623352
13.96,44.95263097381592,1.2023426457710078,0.23544214301337046,0.4733420285770344
23.096938775510203,96.42907029511977,0.8570902363212181,0.06531503149623691,0.1870960125120578
27.453658536585365,73.7036510851325,1.7344872329689163,0.13652244314163806,0.2999562835304646
30.11392405063291,64.95001159551778,1.2153842113221793,0.1646159754656899,0.3692835726900167
15.716463414634147,82.36281247109902,1.7364255434904636,0.14163983848331654,0.324211874425727
13.881578947368421,49.694644596493035,1.4786683815268948,0.18662611980860183,0.36637741395555606
8.12809917355372,55.72959578037262,1.463625263850187,0.05090059329126769,0.18955240125027265
20.20394736842105,70.23454631629743,1.1537669576817573,0.08297419296484747,0.21906176185671847
22.486486486486488,85.81696803344262,1.3164673204942678,0.07115271938472888,0.2128175952496457
18.407035175879397,65.79617779218971,1.3483016709899072,0.06602897190181754,0.2051282559917129
53.53333333333333,107.47006445990668,1.1806482363615716,0.18877740629471865,0.3475533784528063
13.432692307692308,58.93684734518711,1.0639708584901693,0.10474008345940884,0.2268236239964136
25.998275862068965,75.21769251987853,1.2045042183596952,0.07321378059586658,0.24491418662329714
21.56969696969697,88.39913594217012,1.092659262120734,0.08127801260663213,0.220035506663991
23.18679245283019,81.79335938489662,1.9638720266383582,0.06653578570025308,0.1982350345494327
62.516666666666666,98.17693800188246,1.1089207594140373,0.15314798991869708,0.33142263898971136
28.118279569892472,67.83923177608025,1.2662988497555965,0.11897236244806864,0.30410155121199356
15.607692307692307,71.49718973636627,0.9104996909766252,0.0942101978922052,0.21398337190273878
49.35616438356164,80.1331990867445,1.579071199732204,0.10986399707979018,0.23986382784206484
9.715686274509803,40.958878260032805,1.5766964127490442,0.13658471366993458,0.3021279733172446
23.956221198156683,61.10956802401125,1.3035429533607814,0.1878244688308481,0.38313187311482183
9.49090909090909,50.44737178629095,1.3727770409837525,0.07179687425975853,0.21580829970601584
27.158181818181816,77.83267419294877,1.0727581986319168,0.08720616847682555,0.23719336104019156
18.37410071942446,65.4749086614993,1.2510646078825856,0.11773078296422491,0.2583328495540766
20.694300518134714,74.92813847102032,1.065685460292065,0.16351049851824495,0.3676585947267167
24.95601851851852,69.98163658656456,1.1176438726914175,0.15388701317548503,0.3002533994287217
13.105405405405405,67.8107425799241,1.3711011525366181,0.07703333950527529,0.19217579631678153
12.064814814814815,54.330990063187514,1.5567563806648523,0.07397636783865943,0.23162657783122528
159.97368421052633,132.07872205031546,1.2999786169361176,0.12356940600814309,0.283439899626178
11.508928571428571,70.08813445270061,1.163479907915016,0.07990582286216615,0.22500904272456151
24.722972972972972,66.75779446234574,1.2825975637854026,0.08344544869594807,0.23209631894509455
42.018691588785046,52.79256735449639,1.8368634563181885,0.1496044317491629,0.3232242922665202
22.949324324324323,74.52476572184949,1.2332373845496882,0.08725946483537982,0.2289638208767379
11.776223776223777,64.90221316831095,1.1834639584711806,0.0806095263557743,0.2375283550631084
17.005535055350553,65.58071919868793,1.1866840829291903,0.12305600206408442,0.3010801658813542
17.113793103448277,73.64240126198736,1.649227127648862,0.10028763691071496,0.20952220192298301
17.473684210526315,88.93148957009902,1.8352258155938672,0.08478867184458622,0.20332062169897566
14.454787234042554,74.63741629681688,1.318477208659487,0.09801688155491034,0.24431536412417537
115.94052863436123,140.84893375556373,0.8616063392631653,0.09104274273585802,0.21301873085102163
15.09375,45.222364339781436,1.213063908861612,0.14954189282414074,0.3339694678219644
25.977011494252874,111.29075513009367,1.4575738888397636,0.0842087267525454,0.21094199027467503
45.319148936170215,129.37264898229154,1.4432403439291985,0.1221229672672639,0.26898697238880803
33.82442748091603,101.06428801861732,1.006662977020036,0.0703560925649449,0.21698568886819253
16.571030640668525,61.31073857183908,1.0950326478260193,0.07216194023839977,0.21484491314948914
29.554455445544555,75.38719356886232,1.4334748114154932,0.10649346554953705,0.21611642023575608
32.45704845814978,60.0671489732381,1.1824950908274903,0.25231332875824736,0.47805819345211625
34.61538461538461,109.04874457304294,1.2628653179156757,0.07631574014444725,0.18806790493957737
16.283410138248847,84.52404236628712,1.3225850770075864,0.06819765124198883,0.19273683767544578
17.25,94.74038025266246,1.1169248709680435,0.06739209165855375,0.1525155678748548
23.261484098939928,61.17511895393736,1.076937458440783,0.18817902913636655,0.37895912198826737
10.147982062780269,64.23665155637424,1.460707132407802,0.0739656328646633,0.23961200879923236
19.225,77.28129090335634,1.3688326646962148,0.0774221019680457,0.22082646443881135
14.820939334637965,33.80193155595701,1.1749911769456471,0.16741636787287906,0.36566160907692785
9.450819672131148,43.358331039303636,1.5585311396586885,0.11938295489440852,0.3149599688922089
16.846354166666668,37.27349758644899,1.0504971538791088,0.19914422643350005,0.4130672203579251
17.509025270758123,65.0365238555502,1.2315097543248483,0.09905308417461738,0.24518503907719105
26.920529801324502,109.98750864985763,0.9573932177239846,0.08709248815612755,0.19194283784235244
16.560606060606062,61.26400986445812,1.1664111626729496,0.08793298849319259,0.22581579123029563
20.181818181818183,116.12534949996255,1.3109075763809026,0.07201551458165151,0.1590223057295631
13.268817204301076,73.31993744578413,1.3280153182481231,0.06936148660113785,0.21407761523583654
11.75,98.91515637934208,0.9690866363738704,0.040149993555755235,0.15357882279912524
20.192307692307693,156.56378440673535,1.5060112984841245,0.031063573581969005,0.09811775046871503
29.17058823529412,74.42995328622706,1.1835788278987074,0.08704771502975799,0.2441819728262147
33.602739726027394,152.04190858096294,1.4564924034275168,0.05163277021367111,0.15097300908675249
40.04040404040404,93.91511121362147,1.5894123187383637,0.09101259881871611,0.1933373554950052
22.15463917525773,75.64719867214714,1.275455740542426,0.09325647495625858,0.24748211675003465
22.898373983739837,78.33444878580124,1.8928882731657377,0.07792718683529902,0.20349205063193643
17.78815789473684,42.836454517590376,0.9043442728124534,0.1996755387874991,0.3985839382697305
12.666666666666666,78.8173102185958,0.9567771953913843,0.08220448130602961,0.20966123229048106
11.393617021276595,64.35377563060598,1.393509459720117,0.07001451411539623,0.18219750338833987
36.861111111111114,110.1315082071556,1.3291464388451149,0.15638014014531423,0.3341946688932867
55.597495527728086,74.44898039774306,1.264286149046204,0.1511772609726229,0.3505444274155082
18.87012987012987,78.72017064909915,0.8768807645923534,0.08812483992916968,0.22331975928847994
22.27777777777778,148.91789956887564,1.0867131987675283,0.01957344868977344,0.10848981534705081
15.833333333333334,64.31004545768101,1.3992381966018477,0.08149523803552827,0.20785448614607097
19.563025210084035,85.83549207098343,1.3372502535442776,0.08254145242732545,0.23765944121616792
18.302857142857142,97.36695090566363,1.0942861142078788,0.0747980674666413,0.2125609716863159
27.519867549668874,58.15262780481616,1.1982789011017083,0.20806464015103482,0.41834257624032684
47.193820224719104,66.08913667014475,0.8067190991430654,0.12141068332186482,0.3007437697183345
21.130372492836678,103.48511227734792,5.223079557418779,0.13625424542878406,0.26044076367327806
21.225225225225227,84.5111544884003,1.6251870571352696,0.1219816631517332,0.2563411306347432
21.518987341772153,96.68767804586435,3.7453615962833426,0.11038456596299413,0.22538271700271956
22.547486033519554,80.10011442946322,1.7049161031724314,0.09939837585650252,0.20833090902431417
396.05555555555554,158.62867381837634,1.3079088024861159,0.13675033311169138,0.302142619702628
19.22893772893773,56.88836893799541,1.2678054585458205,0.14134709918434504,0.28068912493903747
90.53020134228188,128.0437805880636,1.623369026143819,0.08498014236490554,0.21936381108247113
16.651785714285715,98.5034365749785,1.9871339640608348,0.07845434419262945,0.17617352399389022
23.7734375,79.98378127347678,1.8365670157868723,0.11368332389930405,0.2632988649531381
19.643382352941178,112.70408219274353,2.2063603168158834,0.06429865110579336,0.17027040235437116
30.13888888888889,229.01305335097842,2.107510736197232,0.07938351524383089,0.15437190627527467
159.0,165.05014313012362,2.586992327224916,0.07619233633699518,0.1623915246674435
21.067484662576685,51.446550897294024,1.34780428166413,0.1786370602110615,0.3649342815891992
16.070359281437124,65.69089560808536,1.493287382379818,0.10736944319210859,0.2762863872005701
21.678030303030305,111.82235506267259,1.5327322807251016,0.05542276803582777,0.15750880317504617
21.763157894736842,84.31034951774697,1.3644449790791378,0.07925489432338147,0.20064569111162137
25.24418604651163,98.878466488317,1.8721301308114702,0.15499323969699447,0.3118511198034369
21.621739130434783,95.36777056611102,1.8233326638595928,0.10183673929587791,0.2216282690019942
31.802491103202847,59.90814920888677,1.233686328336965,0.1545681559165787,0.31028454140461664
25.421465968586386,76.2770815188972,1.502479412540292,0.0700054246340206,0.1677283923803038
7.0,43.38715067883612,1.2622018406819648,0.08656974028807136,0.28217155503650576
33.166666666666664,59.57615793397029,1.3695471027734372,0.14467567396676656,0.2864684283034174
16.50378787878788,79.54445522933295,1.8055123406703264,0.10802552138252829,0.2597813764714492
27.22887323943662,77.64328566991108,1.358244920856426,0.12669695678490112,0.2691060705017484
40.199438202247194,72.91232837385006,1.5497046691125784,0.11957003752895554,0.25111317213721374
46.244791666666664,56.66215748588244,1.339637509193853,0.27091630423125573,0.4833278657592304
6309.0,299.0782072544098,0.978021978021978,0.7789850598839363,0.9877876937529356
18.105263157894736,176.29347450482217,1.3692958292354276,0.02855304115368476,0.06731929453404684
37.94086021505376,89.5079736850595,1.7467227773162928,0.08465162792370891,0.20349828530625852
14.25,86.2497568811689,1.1984795181518972,0.08714864703461814,0.1846650112698634
31.325757575757574,93.33886710802715,1.30299205843428,0.16759205497489074,0.3271255483008124
30.524390243902438,113.70849326471003,1.8727623448291917,0.08622448275006077,0.19755744465427252
25.434782608695652,92.46055011127306,1.1897166666886958,0.1242217781573866,0.2633742325438192
12.81578947368421,93.21962014206669,1.5970876071772029,0.07255410113793458,0.1792547655467603
32.46987951807229,129.63279494176427,1.8404239563345501,0.07880696818454586,0.1901782567290135
38.51,60.54039326548576,1.2329039474404886,0.13865806941808675,0.31723562826593615
16.144654088050313,61.47198695656638,1.331866995517093,0.12918721542343145,0.29408520494649254
17.715481171548117,84.17627111488805,1.305883608260323,0.08121181100698997,0.21694551086885633
17.913669064748202,86.69674971635393,1.435833208515941,0.08252598390928853,0.19951006943104643
23.773743016759777,119.09273423895489,2.3949544211579306,0.06730883506659834,0.15622754684900386
34.78125,119.01086415722966,1.7963337531260264,0.06455680682754143,0.15378389446967083
19.555194805194805,62.53792112949607,1.0093789666139619,0.11065753557807331,0.27169671789737093
62.34183673469388,96.9156740599749,2.125385531092086,0.04828828160615599,0.1272365453314273
25.819444444444443,132.48402724001141,1.8294080206326404,0.05022431816865295,0.11165332645079536
38.55026455026455,71.8651142533494,1.1810384678355474,0.1794071535278842,0.4076596409188471
28.13736263736264,82.96602758208473,1.527988474905882,0.14279269028723543,0.29173702776074584
14.53,88.74683441281319,1.3056278913096617,0.05842940411906751,0.18342748050792032
19.767605633802816,81.25604755945609,1.0804816485204627,0.10116251750275619,0.22304898188795216
50.8,269.16105042696,0.957472718075468,0.042131134222679154,0.11225346439005394
29.171296296296298,102.31289980367377,1.5188475161803348,0.11696640838064065,0.2722934711431967
59.88095238095238,96.52723041460628,1.0603503848957538,0.06669372366375254,0.15688969691264013
21.606382978723403,101.26081833179961,0.8799134661837299,0.06507827143162564,0.1973937599840841
30.811183144246353,60.91107570429482,1.1211664133291415,0.18851559202380058,0.42338355132994565
21.571942446043167,66.9987665200405,1.3853909467460865,0.1329062863657463,0.2907890508049078
17.872294372294373,62.51536983070952,1.296342025349486,0.21259499542734187,0.4060305804027241
12.442260442260443,42.061008399475995,1.3741300555406615,0.20362074067897,0.41140006535645596
15.056603773584905,56.69618582912961,1.4769984059119103,0.14639970283466036,0.33049305455317657
12.382089552238806,42.938876164137426,1.2859133941696939,0.21115206536637227,0.423286093498549
5733.5,595.8190189997355,2.1652446066145754,0.24443685624445896,0.3205792313932902
19.412280701754387,104.19174731614297,1.7934394126869218,0.0855573073774009,0.19988313607657088
14.54746835443038,84.42021804519847,1.2832402957546976,0.07322273658892234,0.19016682245794225
10.355263157894736,76.21994868496009,1.7809702960711358,0.04590334388831545,0.1529116527922539
18.306896551724137,80.57425843764996,1.383151667749073,0.07912922812630027,0.2002527164550631
120.46,81.86016556421916,1.1050805290948547,0.2062271467894065,0.3503711511912711
15.21105527638191,68.13530420538169,1.39085266307669,0.07423413870842682,0.20460732320484612
37.063380281690144,98.13403652755308,1.0708929492395436,0.07993633415371103,0.17733317332852033
